name,price,image_filename,product_url
Bulbasaur,£63.00,Bulbasaur.jpg,https://scrapeme.live/shop/Bulbasaur/
Ivysaur,£87.00,Ivysaur.jpg,https://scrapeme.live/shop/Ivysaur/
Venusaur,£105.00,Venusaur.jpg,https://scrapeme.live/shop/Venusaur/
Charmander,£48.00,Charmander.jpg,https://scrapeme.live/shop/Charmander/
Charmeleon,£165.00,Charmeleon.jpg,https://scrapeme.live/shop/Charmeleon/
Charizard,£156.00,Charizard.jpg,https://scrapeme.live/shop/Charizard/
Squirtle,£130.00,Squirtle.jpg,https://scrapeme.live/shop/Squirtle/
Wartortle,£123.00,Wartortle.jpg,https://scrapeme.live/shop/Wartortle/
Blastoise,£76.00,Blastoise.jpg,https://scrapeme.live/shop/Blastoise/
Caterpie,£73.00,Caterpie.jpg,https://scrapeme.live/shop/Caterpie/
Metapod,£148.00,Metapod.jpg,https://scrapeme.live/shop/Metapod/
Butterfree,£162.00,Butterfree.jpg,https://scrapeme.live/shop/Butterfree/
Weedle,£25.00,Weedle.jpg,https://scrapeme.live/shop/Weedle/
Kakuna,£148.00,Kakuna.jpg,https://scrapeme.live/shop/Kakuna/
Beedrill,£168.00,Beedrill.jpg,https://scrapeme.live/shop/Beedrill/
Pidgey,£159.00,Pidgey.jpg,https://scrapeme.live/shop/Pidgey/
